x1,x2,x3,x4,x5,x6,x7,x8,n,o1,o2
0.0610844905526668,0.0911997957579791,0.648630229598482,0.203840568696425,0.669481948704405,0.690610341118002,0.624668944126846,0.0814610103759077,4.95858677366733,8714.65872859561,-0.15655176610488
0.0217922395196707,0.356669361869185,0.014427617664648,0.0940429373150891,0.26070973568629,0.551960546780359,0.0382080287850499,0.387730485045422,14.1453041439621,9958.24330721933,-0.186743813130407
0.402079587810696,0.272462347649253,0.222569738084544,0.0659761769072973,0.0104372329127217,0.929324080669006,0.814935356292378,0.0495119418011655,1.92749167742557,4175.87701432815,-0.054475790097394
0.891056936649167,0.0911997957579791,0.674332039279087,0.744091110184831,0.685407937357858,0.690610341118002,0.566887071248996,0.285380808303776,1.4073785638471,2215.51643975088,-0.0644687919149863
0.194016560102879,0.0303024930135098,0.262799738178902,0.624145177017965,0.953379070039042,0.999334489722344,0.108557455473121,0.982284238271425,1.94709631981493,4249.14074931701,-0.0549135882091143
0.652102628095123,0.0888834133670909,0.0337165560803446,0.591064098566335,0.422458970728232,0.302803454130331,0.314427561738727,0.146763352745568,2.00475972918581,626.507472513652,-0.034452764902215
0.891056936649167,0.0911997957579791,0.674332039279087,0.730932965420877,0.656718143207965,0.690610341118002,0.718337240958365,0.285380808303776,1.4073785638471,2224.72467477742,-0.0643517836561623
0.123254166507746,0.623686647867274,0.0201612591107436,0.0877316903213224,0.108052527757636,0.591058759759673,0.287076368385612,0.146285733128405,10.1873310441838,4102.10846773827,-0.168955202478796
0.281558822882111,0.0928641290169999,0.0567825274501687,0.591064098566335,0.675669293497107,0.81971057001465,0.337285730548086,0.034452801853906,4.22602190351313,5654.66652051208,-0.0920608325842264
0.649569321010766,0.281733361560647,0.835947996207751,0.65321771028443,0.239091400671805,0.963094869589632,0.79378772853528,0.145312959003674,1.92749167742557,3349.55357171052,-0.157327221912467
0.981680146721212,0.0911997957579791,0.340103898061453,0.26533043889549,0.0090321889645732,0.696258256443345,0.665522732273239,0.2838987387953,1.43316949085155,1931.15829727708,-0.0372388156877415
0.0972313242712778,0.351353605091156,0.0874181871096887,0.269568936599343,0.0895166707309446,0.559506640237297,0.825916166336237,0.0153621588905166,4.22928625402473,5814.38759868173,-0.0909854671492243
0.971854990835495,0.157172818228444,0.29177097934143,0.375777396730128,0.813669756883768,0.571708008222681,0.115973318891203,0.0161547610733481,5.06911334491759,4122.46593240965,-0.206160681630188
0.760745461811141,0.0716140004798915,0.388650659207365,0.374180319893258,0.823639659594577,0.893297645383187,0.219831780167218,0.121719224435147,5.06911334491759,7454.10753613762,-0.205065555956152
0.891056936649167,0.0888875166932385,0.0367836735757701,0.73186265006391,0.656718143207965,0.306434297221078,0.714401683322456,0.294040145431038,1.4073785638471,1215.23117517199,-0.0216914936946336
0.432943193512262,0.018100393825053,0.924131759286799,0.348100532070883,0.576605723507984,0.18385115640126,0.949585962551453,0.62433037548287,4.25189806290775,6837.34249766251,-0.211738429588958
0.0249157782980996,0.0928641290169999,0.0275233785664875,0.0905931809676395,0.676186753216296,0.552966063604453,0.0568427135412964,0.148578168732126,2.51526638239619,2962.14860018743,-0.0211980745757711
0.448216820810091,0.0768974992169534,0.376518515962188,0.375242127053523,0.831876567416515,0.877788424155447,0.930207550661817,0.618772301690611,2.10895012879536,4091.68851349589,-0.0653526386351755
0.740965550644773,0.448850485635876,0.210588038171508,0.0141307639313791,0.684313895837157,0.916136876965076,0.582025603994558,0.149527115231209,4.09215198967122,6766.27070773306,-0.167204744802181
0.389706934968905,0.833386476933685,0.451058961980804,0.358534226654904,0.7399326135405,0.695579534720434,0.600304980174536,0.409909743043509,1.49090284846703,1621.99231923126,-0.074024174326378
0.998213530051621,0.0705732775122054,0.338045278152006,0.374180319893258,0.82239969641608,0.244315917349618,0.313939058340802,0.121780352336109,5.06986062208233,2238.13388796361,-0.186017422853073
0.652102628095123,0.0898586283856345,0.0227207201596668,0.591064098566335,0.412739908049228,0.952905953274153,0.116461822493664,0.146702224844606,1.94760657765475,1864.35965050701,-0.0421466474083543
0.998213530051621,0.0798473931289499,0.362119806142837,0.387719032265877,0.568276809149448,0.939110400193371,0.255380089891604,0.127278760439791,5.04336990264965,6446.73635302769,-0.232297903627712
0.397110240718867,0.317750263641472,0.45892083247142,0.340562836568421,0.0332600879637804,0.795334552501892,0.593953196921098,0.412663909333136,3.25861914807314,5095.03732445961,-0.133687097501469
0.129447721922168,0.216688213970833,0.591029164798429,0.352351895766932,0.00206996254015358,0.695880839207757,0.404102412083889,0.456531904794215,2.89786229832029,899.585073389815,-0.0839452304347758
0.896747175401708,0.0888834133670909,0.0337165560803446,0.591064098566335,0.437568444039917,0.302803454130331,0.712764815322646,0.28596989539781,2.00475972918581,547.938372253979,-0.040802969517297
0.646412373544375,0.0911997957579791,0.674332039279087,0.209166843188849,0.670651356349186,0.766353111053219,0.320016598726087,0.151258547203438,1.26912483145715,2331.53190416537,-0.0511374097721556
0.123254166507746,0.216688213970833,0.583024636672268,0.106154748921768,0.00836650153154637,0.50806343635933,0.391881336527207,0.450183917977933,11.4005973573777,4045.60666520007,-0.22600616226082
0.458879131938714,0.0887922460230229,0.673155247918857,0.266098611284504,0.106511101446162,0.690610341118002,0.587840416276753,0.285380808303776,1.4073785638471,2180.65540330419,-0.0472217406357317
0.891056936649167,0.0911997957579791,0.674332039279087,0.732774278446021,0.656718143207965,0.690610341118002,0.718337240958365,0.408900719874234,1.4073785638471,2224.72467477742,-0.0643517836561623
0.389706934968905,0.833386476933685,0.451058961980804,0.364887416477794,0.686205838568267,0.695579534720434,0.600204813107943,0.28638983147305,1.49705685873068,1621.99231923126,-0.074024174326378
0.738841646494194,0.158213541194324,0.385041485702124,0.403321893531801,0.823639659594577,0.895783531893054,0.820083975944721,0.121944705895504,2.17133204884775,4545.90238947116,-0.0952437527391007
0.585278532225318,0.211780253436704,0.0819724982686898,0.531988300165156,0.14679549130507,0.568566057164486,0.470163814970185,0.0153621588905166,4.22928625402473,1113.81075045475,-0.0937738838037803
0.208094125545908,0.564219382161951,0.272766284680016,0.618344794107512,0.464095969240084,0.991774917110696,0.832534909597304,0.989576172688107,2.69069339578291,6864.29077448096,-0.158494358349986
0.477434754169321,0.301072333448164,0.0375587470071183,0.349829117170325,0.00129468196952775,0.695579534720434,0.902105924446745,0.433243339491157,3.82926623466194,8176.86657471956,-0.131506637047392
0.891056936649167,0.0911997957579791,0.674332039279087,0.744091110184831,0.685407937357858,0.880812651167008,0.566887071248996,0.12376124700353,4.79788031000264,8176.86657471956,-0.131506637047392
0.992788651042201,0.0771888851880104,0.419149414024818,0.374180319893258,0.823639659594577,0.705264409854535,0.219831780167218,0.283338785744679,1.7433353876444,8176.86657471956,-0.131506637047392
0.891056936649167,0.0911997957579791,0.369951469439159,0.730932965420877,0.511687539801845,0.659883733271481,0.729276489214133,0.285374250202855,4.92465571494319,8176.86657471956,-0.131506637047392
0.998213530051621,0.0798473931289499,0.673779673347864,0.374180319893258,0.828876442803873,0.895671554326858,0.234229889266461,0.121725782545591,1.55242907906837,8176.86657471956,-0.131506637047392
0.040925770926632,0.0911997957579791,0.675129771762954,0.72739002608419,0.685407937357858,0.556206236916951,0.587084171912952,0.460670027518418,1.80283087372338,8176.86657471956,-0.131506637047392
0.875752161673908,0.356669361869185,0.596250500223888,0.0974570218718683,0.105544926023234,0.68636465098141,0.394707359901357,0.284283409363765,13.8663274672923,8176.86657471956,-0.131506637047392
0.740965550644773,0.438521922241268,0.210588038171508,0.6738694681966,0.738040670809389,0.895790632478716,0.396891905697703,0.512965992648876,5.33432020755257,8176.86657471956,-0.131506637047392
0.469572385526063,0.222578132303769,0.580039211808197,0.0140864392113064,0.408729720216474,0.809489124461191,0.581670761396612,0.159889898058367,2.40610250568143,8176.86657471956,-0.131506637047392
0.88157603121367,0.0631621107672981,0.674769782329282,0.389208647111731,0.654562365156366,0.928744026983556,0.0937648440382423,0.28738611112863,1.41715188405324,8176.86657471956,-0.131506637047392
0.999874753067427,0.0911997957579791,0.333030256153741,0.209166843188849,0.824555474467502,0.766850156361082,0.713926422913106,0.124655164587505,4.92852783797693,8176.86657471956,-0.131506637047392
0.740965550644773,0.571314116504605,0.0878873188981213,0.532345338739975,0.732504027832393,0.921293672988434,0.553936037405447,0.149384076642406,4.09076058077196,8176.86657471956,-0.131506637047392
0.214850500326068,0.432750988832224,0.210432521205773,0.0318031655782014,0.0831846845043217,0.57662856146682,0.827414186537473,0.0153621588905166,4.22928625402473,8176.86657471956,-0.131506637047392
0.448216820810091,0.018100393825053,0.92097281774072,0.334779685057216,0.825313609674209,0.189724366268946,0.267668842042969,0.600876833148343,2.10895012879536,8176.86657471956,-0.131506637047392
0.763043114690829,0.160872049135771,0.38437576738071,0.374180319893258,0.574931773388253,0.895671554326858,0.934330479113123,0.145174122502948,5.06911334491759,8176.86657471956,-0.131506637047392
0.142645841530825,0.320072455015067,0.46725680607709,0.332039882117901,0.371951467065118,0.317728703058198,0.469570993198813,0.497696832054153,7.9053678097694,2606.80838987924,-0.206847518344065
0.041219132505925,0.48911820793949,0.458234102212933,0.267986252563068,0.363356602547391,0.271566331513024,0.385558935527484,0.330004116208294,10.4288469848357,3334.1702149735,-0.268098005898817
0.0346696661015366,0.398298975731385,0.542773808139737,0.319289581998852,0.482849472427205,0.223359599813521,0.47736353915062,0.859934517582848,6.77243252460492,9055.43890164952,-0.252290775687101
0.508721867813134,0.999851463828167,0.147561382571031,0.0331806712938383,0.119769472218943,0.477473740222619,0.0370475701228937,0.184187624223618,2.26729603915815,9055.43890164952,-0.252290775687101
0.913084817544131,0.669768887883876,0.799614942073643,0.183863905344095,0.409646684960298,0.546857081142653,0.562381994241095,0.428351860692888,1.12010073760529,9055.43890164952,-0.252290775687101
0.0350064556277387,0.552740548994737,0.465291522194301,0.430334914210408,0.85338574221981,0.835485925821348,0.938774259266804,0.329102270458407,8.61321185697485,9055.43890164952,-0.252290775687101
0.744150787007134,0.666815022782802,0.873668873158129,0.74865645624169,0.995513414496329,0.660522995358577,0.871076291832643,0.41367132934447,12.5534009093202,9055.43890164952,-0.252290775687101
0.607785326246072,0.00803846121208671,0.369348735720547,0.980760361990314,0.230938682440174,0.179168978323773,0.18104518585887,0.472474117983353,10.2432931965419,9055.43890164952,-0.252290775687101
0.873874128271767,0.850805760757442,0.988652290771088,0.995916726997083,0.756907587757757,0.0544976117343165,0.214780975698857,0.442357083522881,5.30071556023355,9055.43890164952,-0.252290775687101
0.94702508670605,0.0783869536027252,0.146465721608356,0.312075456749683,0.0944064120270342,0.790667201760536,0.933672893295844,0.29289678311576,8.24321642017142,9055.43890164952,-0.252290775687101
0.216852272496024,0.164428361302441,0.674255473387547,0.139091946715066,0.312787613511452,0.995975355615828,0.721614159048355,0.954596667995023,6.88438759273122,9055.43890164952,-0.252290775687101
0.639229888394116,0.0542460936374246,0.321801866554563,0.286122543870528,0.249289728351538,0.380911624236457,0.17525069749693,0.0649001309950371,7.69615113581352,9055.43890164952,-0.252290775687101
0.555148556155687,0.74823406001005,0.909907435025045,0.819171261423813,0.533875480542833,0.553156330973448,0.353329026770466,0.924051205126593,5.69398126038442,9055.43890164952,-0.252290775687101
0.678777200485942,0.295709869496389,0.913632049185053,0.578681533960012,0.0470874686944706,0.938041899324414,0.661796376882957,0.964192913362846,5.31264059353277,9055.43890164952,-0.252290775687101
0.985979754936872,0.734782181556701,0.538018147245989,0.99267693515526,0.274302567948728,0.802310919762734,0.634184212253515,0.575551087304741,6.43355385839639,9055.43890164952,-0.252290775687101
0.985392102033548,0.660902542835522,0.829097225251187,0.7655540973719,0.136824759252753,0.0295062810319971,0.31237069205957,0.378524337140156,8.62527812347993,9055.43890164952,-0.252290775687101
0.60746516641577,0.397681011072211,0.630552880759608,0.121099142414098,0.785762919944601,0.38873640838486,0.660690979874083,0.0428369585624137,10.2244151789809,9055.43890164952,-0.252290775687101
0.506681350295749,0.0605483544341048,0.00715862494295399,0.383759967230149,0.624326166987571,0.285096814988692,0.0728658675555447,0.189270942560058,5.62165129213671,9055.43890164952,-0.252290775687101
0.940278362454976,0.562471621000428,0.473931492061322,0.107596515262312,0.184987049170298,0.958324393238092,0.165045341087992,0.367936924736917,4.68408127207499,9055.43890164952,-0.252290775687101
0.506187150490557,0.913223103114042,0.158885110243636,0.884125768153055,0.266310841900441,0.668563131554314,0.393379176218705,0.0543312104671873,8.93116663206889,9055.43890164952,-0.252290775687101
0.677492875921304,0.864880612522774,0.9490192616121,0.149281738861129,0.331985955281177,0.231465609386314,0.1434241212641,0.127502861957766,8.2100382601889,9055.43890164952,-0.252290775687101
0.380952364942502,0.601632134803399,0.0365763758479508,0.544000410262495,0.692688229816355,0.947553816692696,0.699388331593661,0.372092329604594,12.4247380259562,9055.43890164952,-0.252290775687101
0.0707312310443871,0.499868651153459,0.212693961901913,0.672228487521516,0.956053801326106,0.417825995207683,0.125587746093789,0.154503829383526,2.8145939762772,9055.43890164952,-0.252290775687101
0.500001688254998,0.622555582142694,0.794237512533664,0.33859549338864,0.990380791011444,0.569994956520384,0.718584912698057,0.395372991634241,5.54146462052197,9055.43890164952,-0.252290775687101
0.381098687826236,0.790996623593847,0.230485665719251,0.242465882675008,0.964172393998211,0.0574841872125325,0.443321660367456,0.78409297614549,11.7282670590693,9055.43890164952,-0.252290775687101
0.22657228644312,0.962186740228062,0.220534873297687,0.21133129355094,0.184737436559395,0.894218512295847,0.852510415414586,0.322647945174318,8.7624758303922,9055.43890164952,-0.252290775687101
0.353817940388721,0.00526438839978743,0.908826811196668,0.531193266404417,0.0236939927673405,0.177482125897651,0.101851753937943,0.643422433009102,8.069261917411,9055.43890164952,-0.252290775687101
0.720765220336972,0.0423568715538629,0.611251343791956,0.466581419327567,0.825415497564439,0.297315238182114,0.623163486655412,0.318289643767425,9.13533988415046,9055.43890164952,-0.252290775687101
0.585567050420478,0.828265348369379,0.535696257155247,0.155209774689381,0.22890682715406,0.171960825180617,0.651521205274165,0.899015459650669,3.6924392481765,9055.43890164952,-0.252290775687101
0.909078982150685,0.288670394704058,0.437818145583299,0.900019000237816,0.486085077974054,0.667732845837126,0.015532397206655,0.364766972309336,6.46152044528235,9055.43890164952,-0.252290775687101
0.415563518840616,0.849905421421819,0.767302630826506,0.0530035398216003,0.140614128737065,0.320749960989109,0.552536907397461,0.722556440030484,11.3843054642828,9055.43890164952,-0.252290775687101
0.155053446141562,0.759990867115553,0.136771242663623,0.923219635115573,0.588167806895528,0.86644779279197,0.313122806285099,0.266943364994108,7.92135635526914,9055.43890164952,-0.252290775687101
0.0187663021584816,0.19860816569934,0.776357561245727,0.736865986016051,0.879672061130252,0.124678533116671,0.985165036742187,0.192772771787258,5.96652853627062,9055.43890164952,-0.252290775687101
0.0671291342317728,0.820746220099156,0.556271793579809,0.94351849795483,0.451049022120912,0.460648525255103,0.907206634947661,0.207599967814796,7.55737911283848,9055.43890164952,-0.252290775687101
0.813793075184241,0.532563510598877,0.687651219632314,0.214946296166138,0.60267286729192,0.506350387123576,0.43022472058899,0.496467759132603,2.94634429549162,9055.43890164952,-0.252290775687101
0.0555458464918406,0.985859347035112,0.70050258780853,0.571370352791329,0.586896193952717,0.219141712979945,0.173350249032187,0.996766095048173,3.32622329253993,9055.43890164952,-0.252290775687101
0.613751041988726,0.678697532824565,0.970233360291567,0.642624097709835,0.0678385030794137,0.947841356949807,0.965997922684065,0.485407773165688,13.6253430790386,9055.43890164952,-0.252290775687101
0.185464311011817,0.211534948186732,0.308941844994641,0.67612271740852,0.0160130001679123,0.380567839080732,0.398063570446364,0.499329731100858,11.2813179615332,9055.43890164952,-0.252290775687101
0.806731377172624,0.803820005992344,0.59593529840742,0.270007174122151,0.306641265427061,0.383204301997649,0.985653940581555,0.929619190250346,3.89678794653005,9055.43890164952,-0.252290775687101
0.654249450496514,0.495758781440444,0.233850026146439,0.337130080599864,0.770168248922642,0.454282927072739,0.294489718645108,0.293455592958934,8.40463408986322,9055.43890164952,-0.252290775687101
0.498150862054038,0.171168977474407,0.464725007519464,0.739809862682507,0.248948373482073,0.117265094126232,0.604540167192249,0.244760409577172,4.98905935324219,9055.43890164952,-0.252290775687101
0.830082747540475,0.37942312908332,0.969846346867199,0.319934748727798,0.173306782344965,0.0875664628518589,0.484761858584714,0.366618871859563,3.70124524678162,9055.43890164952,-0.252290775687101
0.570223508202575,0.343743867866576,0.372056267397504,0.587029058293919,0.656970157128279,0.138219312829068,0.74092793219766,0.311748472187551,14.8550858841534,9055.43890164952,-0.252290775687101
0.667960193784889,0.848334230411953,0.44136669926409,0.854658917921902,0.381632998763413,0.722557407208978,0.851665404090502,0.899912708392326,5.59425055077032,9055.43890164952,-0.252290775687101
0.269654846875768,0.0669215144901171,0.554871632510271,0.478670204281188,0.665467006929902,0.0618808558498886,0.098271491051778,0.15557119304108,8.70274485633836,9055.43890164952,-0.252290775687101
0.237067077884947,0.334314701768716,0.322451999095479,0.14628356329458,0.85236822201515,0.403549377063079,0.261336838016909,0.724266210442533,14.295964151293,9055.43890164952,-0.252290775687101
0.156846167592726,0.91112180376012,0.514198820346128,0.326505694690396,0.998881930484847,0.937199901294522,0.127616102400988,0.93657997340736,6.54996650831307,9055.43890164952,-0.252290775687101
0.23768092208158,0.331330364311846,0.908826811196668,0.552605708192908,0.0850904215062608,0.177482125897651,0.101986298421292,0.723423594173313,8.069261917411,9055.43890164952,-0.252290775687101
0.353204096192089,0.0105285597315783,0.322451999095479,0.124871737285343,0.793810159433105,0.403549377063079,0.261336838016909,0.644265049278322,14.295964151293,9055.43890164952,-0.252290775687101
0.913084817544131,0.0184806712413165,0.861196978187477,0.183863905344095,0.405871276897372,0.546857081142653,0.562381994241095,0.428351860692888,1.12010073760529,9055.43890164952,-0.252290775687101
0.625795219163159,0.664860326844511,0.369348735720547,0.980760361990314,0.234714090503104,0.179168978323773,0.18104518585887,0.472474117983353,10.2432931965419,9055.43890164952,-0.252290775687101
0.570223508202575,0.319273728047064,0.370339563785204,0.926008352061631,0.588161893184118,0.160223695685424,0.715194127750251,0.311748472187551,7.6518285458333,9055.43890164952,-0.252290775687101
